timestamp,product_category,region,sales,units_sold,revenue,average_price,customer_satisfaction,conversion_rate,return_rate,comments
2024-10-11 11:32:29.778622,Home & Garden,East,205,238,60080.865576207274,261.4557903181976,2.042835096531409,4.4370144702966785,2.127269661302731,Could be better
2025-03-15 11:32:29.778624,Home & Garden,Central,221,213,50655.99429187689,73.9472342223455,3.0731188827548443,8.913139356064557,6.035857876582056,Could be better
2025-05-18 11:32:29.778626,Books,West,128,275,97642.51052382028,225.86418833776742,3.888864394694585,4.113302903312368,5.036199379736014,Could be better
2025-01-01 11:32:29.778627,Electronics,West,90,270,68661.92396334338,165.4796839360384,1.6966267695815853,1.4522501991524905,8.670799971584236,Could be better
2025-02-23 11:32:29.778630,Books,North,112,73,38168.66985712336,456.86019625782023,3.187524695149732,5.24314938340121,9.526728664990756,Could be better
2025-05-01 11:32:29.778632,Books,North,72,73,80207.26977560994,39.85507364315277,3.857838735543127,9.629579946486297,4.048598896181444,Great product!
2024-10-08 11:32:29.778634,Home & Garden,Central,153,283,88573.74599919759,350.0685329118136,2.7785106316556187,6.07685641050811,5.063505532808124,Great product!
2025-07-01 11:32:29.778636,Clothing,West,124,53,13396.835392166311,99.5480713338436,1.1083245346802042,9.833872204605726,9.715163568041392,Great product!
2024-11-27 11:32:29.778638,Electronics,South,97,116,20854.74480668138,166.33208642279752,2.797072633862547,8.411073089388701,2.7623894162314357,Great product!
2024-10-31 11:32:29.778640,Home & Garden,North,209,83,22406.47390365019,213.60189090041231,2.1857795509766125,0.35965756213412803,7.923907753588137,Great product!
2025-05-01 11:32:29.778642,Clothing,Central,299,234,69429.9691292675,454.92739379373734,4.718598430805313,6.583995953770419,2.2523990233524627,Great product!
2025-05-13 11:32:29.778644,Clothing,West,106,226,60700.91595027505,128.86335037617434,1.4984535427133094,2.867668775578837,6.81460115425272,Great product!
2025-05-01 11:32:29.778646,Sports,West,167,264,62280.16490516023,54.74131324688841,3.6099038220289286,5.596168556447239,2.5361562763856416,Could be better
2025-06-02 11:32:29.778648,Electronics,South,149,230,94136.5566692606,166.15790595535657,1.2108790653380046,2.7934519093122656,8.837333888313868,Could be better
2025-02-16 11:32:29.778650,Clothing,Central,173,297,77815.2417479233,61.29122556241134,2.784681751250786,3.488704166052904,5.614779437366768,Great product!
2025-05-01 11:32:29.778652,Home & Garden,West,210,165,13665.755526666535,73.01227812067073,3.2159179488803225,9.231687117541794,1.8593364087438458,Great product!
2025-08-20 11:32:29.778654,Sports,North,201,72,35403.20116009292,291.1867930077631,2.191819725267462,2.066431848917053,2.2436917569848602,Great product!
2025-04-14 11:32:29.778655,Electronics,South,216,158,44103.97097139782,39.84194721875173,2.8203025420815377,8.741091180258305,4.938491957081003,Could be better
2025-01-14 11:32:29.778657,Books,Central,83,118,40200.19728601289,25.156131882847358,1.6542151781207495,0.30457808070496806,9.616020255748788,Great product!
2025-06-29 11:32:29.778659,Home & Garden,South,233,144,67261.55230702604,360.0629097205439,2.2164953978721447,0.9087653836964837,7.6964216388365445,Could be better
2024-09-13 11:32:29.778661,Clothing,North,205,230,89297.4172223997,187.20707647211182,3.484425299640812,8.546750413842636,4.883096428258451,Could be better
2025-01-10 11:32:29.778663,Clothing,Central,214,111,31299.09488875601,71.4339211245979,2.2072002234446204,6.305560309091954,3.377191445622171,Could be better
2025-01-09 11:32:29.778665,Home & Garden,South,56,218,55635.83650569738,134.27025772125702,4.598972313635487,7.472361380395503,5.492684933484426,Could be better
2025-04-18 11:32:29.778667,Clothing,East,245,106,79151.53276944498,324.6223886026755,3.513627830563959,2.0941767082185425,7.483608334286197,Could be better
2025-04-14 11:32:29.778669,Sports,North,214,298,42205.58782568959,145.01291789901708,2.754596073743938,5.370834555901035,7.839285884528,Could be better
2025-06-30 11:32:29.778671,Electronics,North,105,237,17643.69471153029,252.31535130899988,1.1550277422167299,7.372192235713047,3.2460879809694463,Could be better
2025-03-03 11:32:29.778673,Sports,North,114,103,48020.14556111108,69.63070029606942,2.998193340818685,6.273141370102625,7.211592682138772,Could be better
2025-01-16 11:32:29.778675,Clothing,East,242,119,6467.029553559819,298.16588242666904,4.059104968500357,4.716987668912095,6.577887800361861,Great product!
2025-03-15 11:32:29.778677,Books,East,96,150,94295.9619462254,164.8780650831994,2.0622303920496545,9.597837864377148,9.591122919962938,Great product!
2025-02-05 11:32:29.778678,Electronics,West,197,106,8407.29931430233,317.2145329190711,4.22709427859507,6.761573334534453,9.310902905080148,Could be better
2024-12-18 11:32:29.778680,Electronics,South,68,187,44407.214809807236,406.11349232897123,2.007227064203526,9.07750800241238,7.893793256035771,Could be better
2024-10-02 11:32:29.778682,Home & Garden,West,206,217,53458.244847764094,309.7067455010963,4.294985551803202,7.297705115736813,7.233946888549284,Great product!
2025-01-31 11:32:29.778684,Home & Garden,South,251,184,98545.07939644126,154.91630567156014,1.3410733664467096,7.354635285976832,2.7404158970427583,Great product!
2025-02-19 11:32:29.778686,Books,East,237,152,17436.160540643217,135.3144137586672,4.4647348354761185,0.8001826975767934,8.459652560985333,Could be better
2025-04-21 11:32:29.778688,Electronics,East,195,215,12328.720342623497,170.43626977938953,2.996745803733322,3.5946462185394354,4.275057037133662,Great product!
2024-12-10 11:32:29.778690,Books,West,269,134,1861.9085591918142,90.66405148588737,2.186150358481048,8.583694067196584,2.7224054250604466,Great product!
2024-11-01 11:32:29.778692,Home & Garden,Central,212,110,16401.572250060926,98.77420691650984,2.060453001660595,2.3260386214875597,3.841607579534625,Could be better
2024-11-15 11:32:29.778694,Home & Garden,West,220,261,21520.024927699094,397.43863993108226,2.7280422357214507,1.1550586615646619,8.35935490016508,Could be better
2024-10-01 11:32:29.778696,Electronics,South,288,52,63427.51321672614,198.51896248864804,4.996197992414579,3.2610605663879344,1.48633215577885,Could be better
2025-05-16 11:32:29.778698,Sports,West,272,177,22750.97224874864,223.63763847958705,1.8813095737503303,2.2043788489261393,4.561587411198225,Great product!
2025-02-05 11:32:29.778700,Clothing,North,268,228,3031.5606582031955,301.0842381277375,1.4128665955159985,9.252881947931552,4.923575945294897,Could be better
2024-12-25 11:32:29.778702,Home & Garden,South,175,135,82835.21620474638,298.93021262425833,3.3401406748746476,8.679666420021311,0.366296975988194,Could be better
2025-03-31 11:32:29.778704,Home & Garden,South,188,96,37193.97439939271,43.01466704574361,2.9541698657610285,4.996832302829041,1.9574602954816533,Could be better
2025-05-17 11:32:29.778706,Sports,Central,98,245,36015.97197149266,417.45498530545615,3.0967850842532294,0.6134387448386802,8.267424285758565,Great product!
2025-02-02 11:32:29.778708,Sports,East,162,269,30945.42388762473,96.89001107973031,3.6677416702288683,7.145623460931563,8.307673885947606,Great product!
2025-04-20 11:32:29.778710,Books,South,87,125,97561.95443749566,364.3051016643377,2.0685762794825973,6.2341173133626455,2.92415083884248,Great product!
2025-02-16 11:32:29.778712,Books,East,113,87,17841.426313618867,388.6087841828016,4.642659981535553,9.70554670728496,8.748972345979261,Great product!
2024-09-30 11:32:29.778714,Clothing,West,118,292,89925.56833137028,360.3007717047437,2.7426882644891615,5.589532402703769,7.7178293906834785,Could be better
2024-09-07 11:32:29.778716,Clothing,North,185,213,77903.52988184891,293.69904681153116,1.5163447805698471,3.363937234029094,4.1790748379540945,Great product!
2024-12-06 11:32:29.778718,Electronics,Central,211,288,8571.515594431994,17.1584085833526,3.969195026935777,5.190216935785558,7.484063444050379,Great product!
2025-03-27 11:32:29.778720,Books,East,225,218,98686.18104858403,186.58399125795364,3.572417410471401,9.792632914045162,9.613346311948062,Could be better
2024-12-13 11:32:29.778722,Home & Garden,South,165,246,27865.230390362045,306.37132038766475,2.2629736099361484,6.963624325330305,4.589697180653488,Great product!
2024-09-10 11:32:29.778724,Books,East,233,190,10759.709775218822,199.85113500204395,3.486074896136194,6.719761379270511,2.3842717895348366,Great product!
2025-03-28 11:32:29.778726,Home & Garden,South,253,136,83102.10917845019,433.1051485072784,1.8794478254759075,2.406815897258854,9.418165000501558,Great product!
2025-03-27 11:32:29.778728,Sports,East,279,107,70960.87783409229,161.31311492131152,2.779357437362118,7.436025175606177,6.037442885632565,Could be better
2024-09-04 11:32:29.778730,Books,South,114,99,62104.661781912175,153.8320483047436,4.597650088669301,7.502718294717718,1.0526516248042528,Great product!
2025-02-04 11:32:29.778732,Sports,West,80,79,16442.105506194384,140.33886961540242,1.5341369326429977,3.172889837759053,5.726828158566894,Great product!
2024-10-18 11:32:29.778734,Clothing,South,181,239,48371.11550934023,173.0626257907898,2.546785799949848,4.837138323907132,5.005808894482987,Could be better
2025-04-16 11:32:29.778736,Clothing,South,162,150,78275.04666183417,283.12843251395174,4.2845696988813895,2.9460333294045604,8.555888940755633,Could be better
2025-07-14 11:32:29.778738,Electronics,North,158,74,31058.769876240185,356.4374941935695,4.877963597624713,2.587050703242867,5.306951897635214,Could be better
2024-09-18 11:32:29.778740,Books,South,227,161,31857.293022989103,334.65827969200467,2.8157045456871836,0.2589607024948515,2.5523243434428347,Great product!
2024-08-27 11:32:29.778742,Sports,North,118,204,1310.9496987640896,405.781731790925,3.0279984805733897,2.852117446533321,6.756440638648885,Great product!
2025-04-15 11:32:29.778744,Home & Garden,Central,207,228,18250.096762892575,444.09785779373817,3.288687847135079,5.539699498782749,5.425754525355801,Could be better
2024-11-28 11:32:29.778746,Clothing,North,169,255,87665.15688706159,409.8787307482421,4.729392566534843,0.016011875490288263,2.3304462826687242,Could be better
2025-03-24 11:32:29.778748,Clothing,West,137,234,44732.902672133,19.28324765343374,4.432827163908119,2.8321908380966745,5.7362785794290785,Could be better
2024-10-28 11:32:29.778750,Home & Garden,North,236,175,98439.21542420896,370.59979724047446,1.6824044984865774,8.814103323232501,8.21535577889686,Great product!
2025-05-15 11:32:29.778752,Sports,Central,116,289,40175.08839380546,112.11579107298249,2.7470312713883,5.936485851073608,0.28570917724010436,Could be better
2024-12-02 11:32:29.778754,Sports,West,124,172,71803.45902324388,75.13474092691149,2.856001712785705,6.078628240809804,6.308510386451117,Great product!
2024-12-13 11:32:29.778756,Books,East,94,96,28909.985247568184,322.8595045515764,4.156384446595027,4.0336430502635325,3.4958519578439207,Great product!
2025-03-31 11:32:29.778758,Books,East,53,167,37017.15447295242,166.6741657497705,3.411571530421741,6.764721434924111,2.9267144575942416,Great product!
2024-09-10 11:32:29.778760,Electronics,North,203,277,19881.87277149857,37.987410051517195,3.616881848116052,1.8993276623035915,3.9258775036111127,Could be better
2025-05-02 11:32:29.778762,Clothing,North,204,88,35359.1744814401,77.43856985519706,4.9927996306624705,8.187468103841915,3.4202266424798164,Could be better
2025-06-23 11:32:29.778764,Books,Central,223,65,55176.514521643665,10.455414266280922,1.2998401738800522,1.166891199358998,8.322391067084416,Could be better
2025-08-20 11:32:29.778766,Sports,Central,295,297,99185.5152169457,452.57957739890657,1.892039294134932,6.560013546531093,2.7479781076790055,Could be better
2024-10-22 11:32:29.778768,Home & Garden,South,156,71,66755.96959410678,22.062812082206907,2.6315837494861873,3.4114932581968302,7.331530231065853,Could be better
2024-12-11 11:32:29.778770,Sports,Central,241,262,20725.349486423092,112.63332705966042,2.3911296121955488,7.475129705824768,0.9405982022858872,Great product!
2025-04-04 11:32:29.778772,Clothing,South,268,103,5451.182717563562,213.9687625370746,1.0865822453879344,5.4976455126602,9.513963724844155,Could be better
2025-07-16 11:32:29.778774,Sports,West,283,198,13509.29165013655,184.71994971590135,1.3671104258847033,4.523530384787162,6.223166372485518,Could be better
2025-03-15 11:32:29.778776,Electronics,North,100,249,56692.96492603169,456.7456796872601,3.7238131656143048,1.69422402093247,7.067185770445601,Could be better
2025-08-13 11:32:29.778778,Clothing,West,99,290,76750.87255285986,29.741583409925635,4.517297853450243,6.368214642843528,2.98039332094451,Could be better
2025-01-01 11:32:29.778780,Home & Garden,Central,55,65,94101.50152277395,260.98520676175525,3.0569080450639103,9.74769843420413,4.120965687081146,Great product!
2025-05-15 11:32:29.778782,Electronics,West,108,108,2566.494027685261,343.43493663694323,3.156764318054532,8.25603424907015,2.2377838627097626,Could be better
2025-03-28 11:32:29.778784,Clothing,West,174,296,52753.25401462511,466.5320071037727,2.0203737313295176,0.600081925890118,9.32536085802224,Could be better
2024-10-22 11:32:29.778786,Home & Garden,West,192,80,47615.8682660945,313.9819135406233,4.0715054545348455,3.762293783611911,4.881044471013777,Great product!
2025-01-26 11:32:29.778788,Electronics,Central,294,219,65949.44717559469,403.84006564576373,4.007178349469026,9.255830091902718,6.3044811565799,Could be better
2025-04-13 11:32:29.778790,Electronics,West,79,251,56398.30659206885,51.02521954422072,3.3534627568706266,5.030437475570214,7.342720305307155,Could be better
2025-03-23 11:32:29.778792,Clothing,South,219,81,69016.87590766557,199.11036035909441,1.8506571460453713,6.6211182580817916,3.7110609109953896,Could be better
2025-06-29 11:32:29.778794,Books,Central,278,236,66150.17589016985,193.23409589474306,1.3880728729483578,9.125993455913905,7.201016545391412,Could be better
2025-04-24 11:32:29.778796,Electronics,West,171,211,12584.160760936673,444.28122606330163,1.2569543034285036,8.737946904198807,6.759924897563402,Could be better
2025-03-14 11:32:29.778798,Electronics,Central,174,58,80172.07344825324,84.17187391900471,3.370784266571511,5.01820375540511,7.056593338739465,Could be better
2025-04-28 11:32:29.778800,Home & Garden,East,86,258,13200.02499591616,84.42422444494883,4.3001412765712,4.376463026576021,4.892299002046129,Great product!
2025-06-08 11:32:29.778802,Sports,South,219,188,70154.53189570457,170.99349344404123,4.433321727123699,3.3969261847958707,3.829373822916171,Could be better
2025-05-01 11:32:29.778804,Clothing,West,173,273,42198.39139642006,36.68836320975041,2.8544882973737993,7.190194431628911,2.2208218820898984,Great product!
2025-05-10 11:32:29.778806,Clothing,East,150,59,51871.22272308319,99.40443991972012,4.137085197226868,2.869867994715433,8.24626352800893,Great product!
2024-09-16 11:32:29.778808,Books,East,84,263,90426.50342319535,482.95272288741023,4.787520785364094,2.4988760643090013,6.083500465316787,Great product!
2024-12-11 11:32:29.778810,Books,Central,136,298,89098.48892087517,219.8101305349147,2.100680449952272,3.5624989460378007,4.44352196097495,Could be better
2025-01-07 11:32:29.778812,Clothing,East,183,66,81967.77425984792,319.68941212699383,2.5918413855230287,1.7721505687879202,9.439959067106114,Could be better
2025-05-02 11:32:29.778814,Books,South,245,117,51504.689665176,365.7945170788721,4.725915970386723,6.9511981594576735,0.4783881250703881,Great product!
2025-05-15 11:32:29.778816,Home & Garden,South,67,97,73887.74120324948,189.81108943352822,2.3529238692691394,6.162406493306123,8.501719452050477,Great product!
2025-03-22 11:32:29.778818,Clothing,North,250,229,51776.80849636213,82.14126646115331,4.655505161287185,4.828785341158436,9.975825929459724,Great product!
2024-09-07 11:32:29.778820,Books,South,162,160,87091.00216500297,111.2246979486726,4.924179449017863,3.9032577926155465,8.869421108828673,Could be better
2024-09-18 11:32:29.778822,Clothing,East,78,202,40874.80749005709,163.50057352449906,3.6472429142976988,9.090625428967314,8.104365856156253,Great product!
2025-02-09 11:32:29.778824,Sports,South,126,172,97053.2990970728,321.6735259725906,4.267561158016673,0.29123784989105284,3.7430599340632464,Could be better
2024-10-16 11:32:29.778826,Electronics,Central,108,198,93299.95306465888,205.15746905363667,3.998182256884341,7.691077435072992,2.313141822622935,Could be better
2025-03-12 11:32:29.778828,Clothing,North,224,150,74418.65932572677,13.339201971062778,3.798137030462095,9.019095717488888,7.348505204996011,Could be better
2025-01-26 11:32:29.778830,Electronics,East,175,151,28662.172533431127,266.4695206830612,2.2277242919249303,4.463545794299259,3.045753662885684,Could be better
2025-03-06 11:32:29.778832,Books,North,293,290,14033.70529053258,461.54156203463475,1.2283773516317749,5.5069049147064675,1.7603968215497068,Could be better
2025-03-14 11:32:29.778834,Electronics,East,194,114,85615.64155922655,407.9180293942527,2.3722069300786024,9.44463687882038,7.865258871035913,Great product!
2025-06-15 11:32:29.778836,Clothing,Central,158,240,17364.926327658166,414.3535719172192,3.6677439408156265,2.1227751528551444,3.125436522367222,Great product!
2024-11-06 11:32:29.778837,Sports,North,273,266,85571.81811073623,399.57842862700426,1.4101167929112055,5.201348477846849,9.144417294873383,Great product!
2024-11-18 11:32:29.778839,Books,West,289,100,49585.73566452369,168.6281045491076,1.0476719319129684,4.747211271282129,8.406326448191253,Could be better
2024-10-22 11:32:29.778842,Clothing,East,71,85,41249.12159700232,384.9449785396521,1.5587694904117546,2.5839264787037006,8.476403295092553,Great product!
2025-04-09 11:32:29.778844,Books,West,117,130,90415.88710460848,80.14906532748456,3.8629437056431812,8.185932303731079,7.715697260558262,Could be better
2025-02-08 11:32:29.778846,Home & Garden,North,118,282,60781.24727148751,332.2809121652172,4.891174806625775,8.996005947632359,8.808814237747367,Could be better
2025-04-16 11:32:29.778847,Electronics,West,214,176,58084.78670584206,324.36859767564727,4.932258798459282,7.8193257978820885,8.0574689217812,Could be better
2025-07-20 11:32:29.778849,Home & Garden,West,282,137,56317.82851781537,22.529201553969987,2.9759165965607517,1.9535896084860838,6.025113635747287,Could be better
2025-02-27 11:32:29.778851,Clothing,North,98,243,37745.782085933606,396.1053654595565,4.47740920396939,0.8674863550138157,2.9582271858186315,Could be better
2025-07-31 11:32:29.778853,Sports,Central,190,153,78778.6672493836,452.59157149661394,3.9473058230060163,6.054444853053424,8.88209193214149,Could be better
2024-12-27 11:32:29.778855,Books,West,211,64,26027.045957561528,141.03348645133275,3.0041609479384137,0.5709476050988394,8.406036227731919,Great product!
2025-03-17 11:32:29.778857,Electronics,West,158,145,93950.60104408623,408.07145485121396,3.291042131820347,6.728258885580843,4.728793222105451,Great product!
2025-07-15 11:32:29.778859,Books,Central,135,216,89504.53529964911,50.37892621235462,1.5489085864674843,5.304242203272427,0.3907868600195519,Could be better
2025-01-04 11:32:29.778861,Clothing,West,102,172,34410.55224181492,303.98425054792233,4.750645842466368,6.627857327436636,6.385437274019134,Great product!
2024-08-22 11:32:29.778863,Books,West,172,247,73216.91321333472,247.9669640137958,2.407719082927107,5.90170773649744,0.5059685367658173,Great product!
2025-07-02 11:32:29.778865,Electronics,West,136,50,57749.09625050955,277.50253132141,2.784597025828678,4.227025695271728,9.262799618484072,Great product!
2024-12-01 11:32:29.778867,Clothing,South,228,288,34427.280897924225,463.8405489233291,3.686640923991595,2.0087718014022826,9.61631256625307,Great product!
2024-11-12 11:32:29.778869,Books,Central,180,200,98863.64315154923,436.94447115095824,2.335609886106216,3.0570213581048855,1.8949014589960422,Could be better
2025-07-26 11:32:29.778871,Sports,West,91,171,3498.497238978156,394.69099204748096,2.017036643955722,5.245005742189765,6.7638937805490995,Great product!
2025-01-08 11:32:29.778873,Clothing,Central,147,216,26011.95703150738,144.1122442624018,3.5241975730808823,6.518680936476059,0.9226900456276277,Great product!
2024-11-18 11:32:29.778875,Clothing,East,209,175,52487.33205000389,456.7911280561849,1.0999363291273978,7.794830168845285,7.295169285731221,Great product!
2024-11-09 11:32:29.778877,Sports,East,158,106,52673.34734437783,57.77876930729887,3.8829004481067155,7.671707184490608,3.4728766615267457,Great product!
2025-05-17 11:32:29.778879,Home & Garden,West,100,130,59304.374419610846,428.131316113806,3.056093479506039,9.726887432610853,6.810501117304453,Great product!
2024-11-11 11:32:29.778881,Electronics,Central,299,211,75415.94103026901,170.7984354532678,3.4230149220837376,2.8584144866340946,3.7287650920217787,Great product!
2024-10-09 11:32:29.778883,Home & Garden,Central,290,218,62724.305221410345,36.34843271437185,3.5275206369875405,0.7111070821343679,1.4556750983323574,Could be better
2024-10-22 11:32:29.778885,Books,Central,134,270,60427.86459227566,337.9849222779667,3.108200625970255,3.456569355418593,4.061099805025579,Could be better
2025-03-28 11:32:29.778887,Sports,South,223,122,6297.931828391286,123.32716487481817,3.330135109762944,7.432944752240767,1.1267352663479002,Could be better
2025-08-18 11:32:29.778889,Home & Garden,East,176,190,38276.49849114053,129.34985167366963,3.7351528035594983,4.3811165103329515,5.768832749769458,Could be better
2025-07-18 11:32:29.778891,Clothing,Central,285,119,23973.518230414444,159.96311145209802,4.012475388718697,8.177884305894194,0.40951532149479775,Could be better
2025-02-11 11:32:29.778893,Books,Central,70,55,27271.641048595568,41.205536076233194,3.909809565144482,5.49326365186015,5.273196795998597,Great product!
2025-07-04 11:32:29.778895,Books,South,93,133,55879.40995969414,96.79230065714448,4.478465830929046,9.29791722630503,8.86368647095541,Great product!
2025-08-05 11:32:29.778897,Home & Garden,South,188,101,20751.026178031236,12.518417516924549,1.757773732669611,9.478634419990687,8.378732701193627,Great product!
2025-03-03 11:32:29.778899,Home & Garden,Central,152,294,30100.961000672854,228.25066534183554,2.60459187796719,0.6930450601874871,8.827816996264968,Great product!
2025-01-14 11:32:29.778901,Sports,North,117,52,24471.38614321667,51.28513493480593,4.791184264057828,4.564134397124243,9.220488021271073,Great product!
2025-03-17 11:32:29.778903,Electronics,Central,292,130,94901.79137860128,344.4997764716575,2.586362297545319,6.09689061249568,1.0452788787569423,Great product!
2025-07-07 11:32:29.778905,Home & Garden,Central,178,112,94521.90748493842,125.4551970839077,1.4994803076236907,2.558725408122128,1.2874720287571306,Great product!
2025-08-16 11:32:29.778906,Home & Garden,South,141,98,61384.21430100912,472.3513305772368,3.101780505448718,4.070767793789802,5.570068063131286,Great product!
2025-05-15 11:32:29.778908,Clothing,South,240,125,92527.72440445809,436.91329742533975,1.4379638902178487,6.776815411176983,8.939726684244292,Could be better
2025-01-01 11:32:29.778910,Books,Central,73,161,78795.45190136894,151.82603853442203,1.8114129549114608,2.2673422689836142,9.743494565240308,Could be better
2025-07-16 11:32:29.778912,Electronics,Central,174,224,59404.84039737907,393.7755727817726,4.993275026283827,6.019813529744525,0.4626191733999996,Could be better
2024-11-15 11:32:29.778914,Clothing,Central,276,158,1637.0859381827754,403.5900032857551,3.165450553584528,6.97447828164306,3.5577408420066012,Great product!
2024-09-07 11:32:29.778916,Sports,South,190,232,77479.112321861,493.4159259160611,2.136233556161716,0.9049631109586675,2.1289425465999345,Great product!
2024-10-24 11:32:29.778918,Sports,Central,160,241,70546.34581725842,302.94159355438563,4.979099818295625,4.975293160274528,7.559658489312481,Could be better
2025-02-22 11:32:29.778920,Home & Garden,Central,147,114,61910.111674958986,50.16320997539447,4.866235674220572,2.6308002992419075,6.40193868537032,Could be better
2025-05-19 11:32:29.778922,Home & Garden,West,188,130,76282.0068565647,326.95024217392665,2.762956164337054,7.243863559980445,1.1988803148384541,Great product!
2025-05-15 11:32:29.778924,Sports,North,277,244,51779.29431270181,316.24007670425726,2.0416124351516336,1.8955550853694048,4.835220673649715,Great product!
2025-02-15 11:32:29.778926,Home & Garden,East,228,267,70704.24386081257,322.79178293601154,4.35359855236876,8.922379155381064,6.854405223712914,Could be better
2025-04-28 11:32:29.778928,Electronics,North,66,64,93582.03658592283,160.50136757106364,3.862482867887143,4.309413365183269,7.7900539392403765,Great product!
2025-02-12 11:32:29.778930,Home & Garden,West,148,149,38204.69656876254,431.2429966893631,3.7477657400140414,1.980030303075535,0.20052709784008527,Great product!
2024-12-12 11:32:29.778932,Books,East,131,81,71104.06165516192,480.14136964815185,4.57245496528989,4.380217963503293,8.904695739838898,Great product!
2025-03-14 11:32:29.778934,Home & Garden,Central,153,145,48093.09398308492,116.67913135929425,3.7576685354852986,4.087437628085278,5.692813829505244,Could be better
2024-12-09 11:32:29.778936,Clothing,West,263,177,67765.56552958417,53.19455748695578,2.1351917721661966,4.289189594937103,8.119091149599047,Could be better
2024-10-03 11:32:29.778938,Electronics,Central,298,245,76526.44021988205,105.3221662525572,3.775452647502929,5.855612934974469,8.079380300142834,Could be better
2025-04-16 11:32:29.778940,Clothing,South,201,195,5499.7975431438,412.0705482353022,2.223254045134656,5.211737249135375,1.8985266027096914,Could be better
2025-08-04 11:32:29.778942,Clothing,West,299,162,65013.44395091753,341.55587106172527,4.03695591862798,1.4977713168090268,1.101721202536331,Great product!
2024-11-14 11:32:29.778944,Books,South,68,132,23447.377256287513,321.66319774617205,3.478991417966264,0.6557907264663632,7.2128726897382665,Could be better
2025-01-11 11:32:29.778946,Electronics,West,214,92,67333.2212429491,206.87863620361802,1.3096462079390023,7.294154487265406,1.5642691882161908,Great product!
2025-06-29 11:32:29.778948,Electronics,West,280,165,47364.68840744753,293.1357060406035,3.051341449740568,5.597174359283135,8.499374914047237,Could be better
2025-06-25 11:32:29.778950,Electronics,South,134,212,77581.72144462384,160.85832138444005,2.3732038767829637,3.5900076807926373,7.261894838621052,Great product!
2024-10-03 11:32:29.778952,Electronics,East,57,281,13216.680705354047,243.82803891480103,2.314282530929177,8.083578224980739,8.418253643652626,Could be better
2024-08-27 11:32:29.778954,Electronics,North,77,127,63005.91281396332,398.6008839016214,3.409025209509029,3.8805847426095696,2.9901267960934605,Great product!
2025-03-01 11:32:29.778956,Books,Central,54,107,28568.60216382768,490.80838275317643,2.2892992978776996,7.9596508960060754,3.16598060410569,Great product!
2024-11-15 11:32:29.778958,Home & Garden,West,194,82,85445.21753772856,466.9195725590029,4.10757499281949,3.0575612751237466,6.712215563463176,Great product!
2025-04-30 11:32:29.778960,Clothing,Central,150,63,92909.96705799444,467.5943119946619,1.2831657440446977,0.7284529754519975,0.3144595505894754,Could be better
2024-11-07 11:32:29.778962,Electronics,South,213,211,99643.43107422648,207.08963007508507,3.6415530095833017,9.326396937999291,7.2649674633742265,Could be better
2024-09-14 11:32:29.778964,Home & Garden,Central,167,238,79804.73284030105,239.70704144832754,4.236779214626965,3.9455112928137313,8.357830708546013,Great product!
2025-03-24 11:32:29.778966,Home & Garden,South,196,296,75619.67297237246,355.76134422080094,3.6913267596817203,7.926925728493779,4.15163586604104,Could be better
2025-04-17 11:32:29.778968,Clothing,Central,113,181,22334.575127887554,461.87404474512925,2.988916780079983,2.7914413322230445,7.648788300884687,Could be better
2025-03-20 11:32:29.778970,Books,North,140,265,34264.69884002076,79.57718708252148,4.801228054944724,6.46365112123656,1.7461091698226194,Could be better
2024-11-22 11:32:29.778972,Sports,North,166,108,47102.571634465676,159.07851327532592,2.1997539591922544,8.733108732577282,3.2226039381948466,Great product!
2025-05-10 11:32:29.778974,Sports,North,147,206,77564.72373044273,78.23095385111367,1.0766715500999111,0.41644022339980324,9.743049631104775,Great product!
2024-10-27 11:32:29.778976,Home & Garden,North,60,132,91581.62064271889,309.8841796801331,2.7279574858537634,8.306357646860892,9.863281735601262,Could be better
2024-12-19 11:32:29.778978,Clothing,North,103,183,19724.77090227548,160.0874884748934,1.132047743601309,5.7133300497192865,5.126050530215879,Could be better
2025-02-27 11:32:29.778980,Sports,North,222,170,92314.38098234018,169.792847731161,4.815747010105635,6.074717539085692,9.34269791463877,Could be better
2025-07-14 11:32:29.778982,Home & Garden,South,96,274,69866.84058305174,44.748820149109825,1.839672182992206,5.231580008059826,5.227306780568545,Great product!
2025-03-05 11:32:29.778984,Books,West,189,226,61466.30233781882,181.40007028572003,4.155708095795518,8.744751032836424,2.915881281611573,Could be better
2024-12-18 11:32:29.778986,Sports,Central,295,217,20784.28585691201,432.6232886267768,4.098288332697459,0.4343335723563746,2.6689928809877186,Could be better
2025-07-27 11:32:29.778987,Home & Garden,North,198,132,6496.978248105905,124.20567782650913,1.870915598731734,2.6102839153584814,9.295057053681488,Great product!
2024-09-01 11:32:29.778989,Home & Garden,South,295,294,57278.024952286054,350.6418584429322,3.484906121920669,8.757625388591553,1.724463889738591,Great product!
2024-10-20 11:32:29.778991,Electronics,South,188,242,65500.05264956035,318.5178890199104,1.1923158739458009,7.52345702531956,5.7963245820181815,Great product!
2025-08-09 11:32:29.778993,Books,South,280,246,21867.363486114136,433.1074581008665,2.93429834281547,0.17645160178605845,5.555250680627196,Great product!
2024-10-10 11:32:29.778995,Electronics,West,269,76,56089.16437672018,74.82109434900873,1.058588509089947,5.170062832097086,7.396216846529949,Could be better
